"ID_PRODUS","ID_PRODUCATOR","ID_FURNIZARE","DENUMIRE","MODEL","PRET","STOC","GARANTIE","OBSERVATII"
"1","1","1","SSD","Kingston A400 240GB","150","20","36",""
"2","1","2","SSD","Kingston A400 480GB","250","14","36",""
"3","2","3","SSD","ADATA SU630 240GB","150","15","36",""
"4","3","4","HDD","WD Blue 1TB","180","10","24",""
"5","3","5","HDD","WD Purple 2TB","305","6","36",""
"6","4","6","HDD","Seagate BarraCuda 2TB","240","17","24",""
"7","4","7","HDD","Seagate IronWolf NAS 2TB","400","3","36",""
"8","5","8","Monitor","LED IPS Dell 24""","650","21","36",""
"9","6","9","Monitor","LED IPS Lenovo 27""","1000","10","36",""
"10","7","10","Monitor","LED TN Samsung 21.5""","480","16","24",""
"11","8","11","Desktop PC","Serioux","4400.2","4","24",""
"13","9","13","Desktop PC","HP","13000.2","3","2",""
